SedRate,Date,Site
0.044957749,177.345,Bates_Pond
0.06774221,528.52,Bates_Pond
0.062614213,1055.348,Bates_Pond
0.073879081,1527.24,Bates_Pond
0.418367347,1705.885,Beaver_Lake
0.397118959,1711.27,Beaver_Lake
0.500972222,1715.76,Beaver_Lake
0.407104677,1719.805,Beaver_Lake
0.390040568,1724.515,Beaver_Lake
0.317307692,1729.45,Beaver_Lake
0.475961003,1733.715,Beaver_Lake
0.344275093,1738.2,Beaver_Lake
0.304628253,1743.58,Beaver_Lake
0.527305556,1748.07,Beaver_Lake
0.295817844,1752.56,Beaver_Lake
0.317843866,1757.94,Beaver_Lake
0.441722222,1762.43,Beaver_Lake
0.263032558,1769.605,Beaver_Lake
0.376935933,1776.775,Beaver_Lake
0.238568773,1781.26,Beaver_Lake
0.273791822,1786.64,Beaver_Lake
0.383537604,1791.125,Beaver_Lake
0.083329435,1793.905,Hatch_Pond
0.289127789,1795.385,Beaver_Lake
0.182739396,1796.8645,Bates_Pond
0.333184855,1800.095,Beaver_Lake
0.279492901,1804.805,Beaver_Lake
0.423175487,1809.065,Beaver_Lake
0.2364494,1813.775,Beaver_Lake
0.322758621,1819.155,Beaver_Lake
0.06310536,1822.96,Hatch_Pond
0.44175,1823.42,Beaver_Lake
0.322230483,1827.91,Beaver_Lake
0.22535316,1833.29,Beaver_Lake
0.222603454,1833.79,Joes_Pond
0.232374302,1837.77,Beaver_Lake
0.149716024,1842.025,Beaver_Lake
0.191138393,1846.73,Beaver_Lake
0.183739837,1851.43,Beaver_Lake
0.128417639,1852.045,French_Pond
0.207383367,1856.355,Beaver_Lake
0.087527362,1861.575,Hatch_Pond
0.200223368,1861.73,Beaver_Lake
0.213172414,1865.365,Beaver_Lake
0.19996997,1867.755,Beaver_Lake
0.067926107,1869.835,Upper_Saranac
0.353606443,1870.75,French_Pond
0.202370821,1871.065,Beaver_Lake
0.19996997,1874.375,Beaver_Lake
0.227438272,1877.66,Beaver_Lake
0.179430953,1878.275,Joes_Pond
0.234753086,1880.9,Beaver_Lake
0.228142415,1884.135,Beaver_Lake
0.285443754,1886.735,French_Pond
0.227438272,1887.37,Beaver_Lake
0.216778116,1890.635,Beaver_Lake
0.107369239,1893.835,Upper_Saranac
0.210213415,1893.92,Beaver_Lake
0.181477841,1893.98695,Bates_Pond
0.097817574,1894.43,Hatch_Pond
0.212839506,1897.18,Beaver_Lake
0.19993994,1900.465,Beaver_Lake
0.196201063,1902.415,Joes_Pond
0.192275449,1903.8,Beaver_Lake
0.105387734,1905.445,French_Pond
0.192852853,1907.135,Beaver_Lake
0.158298699,1908.77425,Bates_Pond
0.202370821,1910.445,Beaver_Lake
0.101640083,1913.145,Upper_Saranac
0.210243902,1913.73,Beaver_Lake
0.199371257,1917.04,Beaver_Lake
0.078242934,1917.99,Hatch_Pond
0.202987805,1920.35,Beaver_Lake
0.202370821,1923.635,Beaver_Lake
0.160443497,1924.485,Joes_Pond
0.129339654,1924.5959,Bates_Pond
0.192852853,1926.945,Beaver_Lake
0.141713733,1928.235,French_Pond
0.209604863,1930.255,Beaver_Lake
0.103718719,1932.79,Upper_Saranac
0.207057057,1933.565,Beaver_Lake
0.234753086,1936.85,Beaver_Lake
0.245862069,1940.065,Beaver_Lake
0.10434539,1940.895,Hatch_Pond
0.112458022,1941.60135,Bates_Pond
0.143594634,1943.105,Joes_Pond
0.246603774,1943.25,Beaver_Lake
0.257324841,1946.41,Beaver_Lake
0.077102605,1949.115,Upper_Saranac
0.276763754,1949.525,Beaver_Lake
0.183178843,1951.7,French_Pond
0.292135922,1952.615,Beaver_Lake
0.331190476,1955.63,Beaver_Lake
0.22809471,1955.86,Joes_Pond
0.159163282,1956.865,Hatch_Pond
0.325652174,1958.595,Beaver_Lake
0.119924986,1959.0522,Bates_Pond
0.137146617,1959.44,Upper_Saranac
0.361487889,1961.535,Beaver_Lake
0.421962963,1964.33,Beaver_Lake
0.313073781,1965.515,Joes_Pond
0.165286432,1966.415,Upper_Saranac
0.249592357,1966.945,Hatch_Pond
0.467204724,1966.95,Beaver_Lake
0.503632653,1969.445,Beaver_Lake
0.127324556,1970.405,French_Pond
0.486064257,1971.915,Beaver_Lake
0.374619503,1973.485,Hatch_Pond
0.48412,1974.41,Beaver_Lake
0.175046099,1975.04,Upper_Saranac
0.146307906,1975.6154,Bates_Pond
0.545234043,1976.835,Beaver_Lake
0.182747528,1976.895,Joes_Pond
0.580218341,1979.155,Beaver_Lake
0.546009191,1981.29,French_Pond
0.555319149,1981.475,Beaver_Lake
0.347766553,1981.99,Hatch_Pond
0.249930051,1982.66,Upper_Saranac
0.567347826,1983.8,Beaver_Lake
0.333740152,1985.3,Upper_Saranac
0.639976744,1986.025,Beaver_Lake
0.659015625,1986.28,Upper_Saranac
0.233175725,1987.24,Joes_Pond
0.424155447,1988.095,French_Pond
0.682712195,1988.125,Beaver_Lake
0.251678815,1989.365095,Bates_Pond
0.655190476,1990.2,Beaver_Lake
0.554254031,1991.415,Hatch_Pond
0.655190476,1992.3,Beaver_Lake
0.816933333,1994.25,Beaver_Lake
1.071924658,1995.88,Beaver_Lake
1.279580952,1997.24,Beaver_Lake
