Date,DI_TP,DI_TP_norm,Site
1046.8,12.77,0.122522523,Bates_Pond
1062.73,13.71,0.291891892,Bates_Pond
1079.1,14.36,0.409009009,Bates_Pond
1096.17,14.68,0.466666667,Bates_Pond
1113.46,14.91,0.508108108,Bates_Pond
1120.87,14.67,0.464864865,Bates_Pond
1130.53,15.39,0.594594595,Bates_Pond
1147.14,15.94,0.693693694,Bates_Pond
1163.95,16.16,0.733333333,Bates_Pond
1180.71,15.93,0.691891892,Bates_Pond
1197.46,15.53,0.61981982,Bates_Pond
1214.45,15.27,0.572972973,Bates_Pond
1231.72,15.26,0.571171171,Bates_Pond
1249.01,15.48,0.610810811,Bates_Pond
1266.06,15.74,0.657657658,Bates_Pond
1283.35,15.9,0.686486486,Bates_Pond
1300.62,15.96,0.697297297,Bates_Pond
1317.89,15.98,0.700900901,Bates_Pond
1335.15,15.94,0.693693694,Bates_Pond
1352.38,15.61,0.634234234,Bates_Pond
1355.147673,2.89362,0.057143577,Hatch_Pond
1369.11,15.12,0.545945946,Bates_Pond
1385.87,14.85,0.497297297,Bates_Pond
1402.45,15.14,0.54954955,Bates_Pond
1405.337621,2.55319,0,Hatch_Pond
1419.06,15.75,0.659459459,Bates_Pond
1435.9,16.24,0.747747748,Bates_Pond
1451.666989,3.23404,0.114285474,Hatch_Pond
1453.2,16.49,0.792792793,Bates_Pond
1470.48,16.62,0.816216216,Bates_Pond
1487.76,16.74,0.837837838,Bates_Pond
1499.926047,2.55319,0,Hatch_Pond
1505.06,17.13,0.908108108,Bates_Pond
1522.14,17.62,0.996396396,Bates_Pond
1537.97,17.64,1,Bates_Pond
1548.186304,3.57447,0.171429051,Hatch_Pond
1552.99,16.82,0.852252252,Bates_Pond
1568.49,15.97,0.699099099,Bates_Pond
1585,15.67,0.645045045,Bates_Pond
1596.445362,3.74468,0.2,Hatch_Pond
1601.83,16.05,0.713513514,Bates_Pond
1618.21,16.77,0.843243243,Bates_Pond
1634.58,17.32,0.942342342,Bates_Pond
1644.70562,2.89362,0.057143577,Hatch_Pond
1651.62,17.48,0.971171171,Bates_Pond
1657.34,17.08,0.899099099,Bates_Pond
1669.63,15.44,0.603603604,Bates_Pond
1686.91,15.57,0.627027027,Bates_Pond
1694.895568,3.40426,0.142858102,Hatch_Pond
1703.71,15.66,0.643243243,Bates_Pond
1703.757453,8.25109,0.290806597,Beaver_Lake
1714.46,15.36,0.589189189,Bates_Pond
1719.16,14.45,0.425225225,Bates_Pond
1728.638159,7.03569,0,Beaver_Lake
1734.19,13.72,0.293693694,Bates_Pond
1740.944859,8.9041,0.447051139,Beaver_Lake
1741.224935,4.93617,0.4,Hatch_Pond
1749.51,13.46,0.246846847,Bates_Pond
1752.388009,8.15332,0.267413343,Beaver_Lake
1764.61,13.42,0.23963964,Bates_Pond
1770.29,12.7,0.10990991,Bates_Pond
1778.268517,8.3352,0.310931447,Beaver_Lake
1778.399883,8.04935,0.242536626,Beaver_Lake
1779.12,14.46,0.427027027,Bates_Pond
1786.401952,2.89362,0.057143577,Hatch_Pond
1790.07,15.93,0.691891892,Bates_Pond
1793.58,15.21,0.562162162,Bates_Pond
1802.149733,8.50031,0.350437023,Beaver_Lake
1802.58,4.48366,0,Joes_Pond
1807.43,14.61,0.454054054,Bates_Pond
1815.72,13.66,0.282882883,Bates_Pond
1816.963466,3.74468,0.2,Hatch_Pond
1821.35,5.02446,0.032644507,Joes_Pond
1821.45,13.4,0.236036036,Bates_Pond
1828.161296,7.72967,0.166047361,Beaver_Lake
1828.5,12.09,0,Bates_Pond
1836.09,13.56,0.264864865,Bates_Pond
1840.67,13.79,0.306306306,Bates_Pond
1840.76,11.0324,0.436827307,Upper_Saranac_N
1841.14,6.52,0.62,French_Pond
1845.41,5.80149,0.079548651,Joes_Pond
1846.84,10.0284,0.272225,Upper_Saranac_N
1847.52422,2.7234,0.028570949,Hatch_Pond
1850.64,10.873,0.410694232,Upper_Saranac_N
1851.28,14.31,0.4,Bates_Pond
1853.042314,7.84761,0.194266655,Beaver_Lake
1855.58,11.3372,0.486798206,Upper_Saranac_N
1861.66,10.3332,0.3221959,Upper_Saranac_N
1862.3,4.78,0.33,French_Pond
1865.44,14.43,0.421621622,Bates_Pond
1865.77,4.54377,0.003628442,Joes_Pond
1866.7,14.99,0.522522523,Bates_Pond
1868.88,10.5096,0.351116066,Upper_Saranac_N
1875.72,11.065,0.442171964,Upper_Saranac_N
1876.862969,5.10638,0.428570949,Hatch_Pond
1877.92302,7.74333,0.169315765,Beaver_Lake
1878.18,4.34,0.256666667,French_Pond
1881.9,15.8,0.668468468,Bates_Pond
1883.33,11.1461,0.455468026,Upper_Saranac_N
1890.363373,7.19119,0.037206209,Beaver_Lake
1890.55,9.14684,0.127696305,Upper_Saranac_N
1891.9,6.86845,0.143953945,Joes_Pond
1896.14,5.21,0.401666667,French_Pond
1897.01,8.94619,0.094800436,Upper_Saranac_N
1898.05,16.54,0.801801802,Bates_Pond
1901.19,10.1685,0.295193908,Upper_Saranac_N
1902.803726,7.86127,0.197535059,Beaver_Lake
1902.96,9.78916,0.320257824,Joes_Pond
1906.13,10.5854,0.363543212,Upper_Saranac_N
1907.424483,5.44681,0.485714526,Hatch_Pond
1910.31,9.15908,0.129703011,Upper_Saranac_N
1914.32,7.15837,0.161454491,Joes_Pond
1914.85,3.47,0.111666667,French_Pond
1914.87,10.0496,0.275700666,Upper_Saranac_N
1915.12,17.03,0.89009009,Bates_Pond
1919.81,9.52061,0.188974596,Upper_Saranac_N
1923.87,15.7958,0.682838817,Joes_Pond
1924.75,10.5524,0.358132977,Upper_Saranac_N
1927.684433,8.42365,0.332094722,Beaver_Lake
1927.88,2.8,0,French_Pond
1929.69,8.36795,0,Upper_Saranac_N
1932.41,17.19,0.918918919,Bates_Pond
1935.01,9.54094,0.192307629,Upper_Saranac_N
1937.24,11.774,0.440069442,Joes_Pond
1937.985238,8.51064,1,Hatch_Pond
1939.57,9.29637,0.152211229,Upper_Saranac_N
1940.12,3.19,0.065,French_Pond
1945.27,10.989,0.429712028,Upper_Saranac_N
1949.23,19.7544,0.921793227,Joes_Pond
1949.45,10.8397,0.405234812,Upper_Saranac_N
1949.65,16.95,0.875675676,Bates_Pond
1950.72,3.49,0.115,French_Pond
1952.56545,9.76381,0.652752422,Beaver_Lake
1957.05,12.8127,0.728701298,Upper_Saranac_N
1958.63,21.05,1,Joes_Pond
1960.94,4.7,0.316666667,French_Pond
1961.62,11.8113,0.564525252,Upper_Saranac_N
1964.74,20.87,0.989134595,Joes_Pond
1965.005804,9.98945,0.706740904,Beaver_Lake
1966.18,13.3167,0.811330344,Upper_Saranac_N
1966.85,16.39,0.774774775,Bates_Pond
1968.546372,5.44681,0.485714526,Hatch_Pond
1969.98,13.6411,0.864514595,Upper_Saranac_N
1973.68,19.63,0.914284024,Joes_Pond
1973.78,11.2222,0.467944357,Upper_Saranac_N
1975.68,12.3067,0.645744358,Upper_Saranac_N
1976.45,5.81,0.501666667,French_Pond
1977.446126,11.2151,1,Beaver_Lake
1979.48,13.5296,0.846234558,Upper_Saranac_N
1980.93,5.88,0.513333333,French_Pond
1981.76,14.4242,0.992901116,Upper_Saranac_N
1983.61,16.09,0.720720721,Bates_Pond
1983.9,20.84,0.987323694,Joes_Pond
1984.04,14.4675,1,Upper_Saranac_N
1986.25,6.61,0.635,French_Pond
1986.7,13.0912,0.774360404,Upper_Saranac_N
1988.6,12.0472,0.603200236,Upper_Saranac_N
1989.14,8.8,1,French_Pond
1990.38,18.87,0.868407868,Joes_Pond
1990.88,13.9351,0.912714872,Upper_Saranac_N
1991.17,8.31,0.918333333,French_Pond
1992.02,14.2642,0.966669672,Upper_Saranac_N
1993.16,12.654,0.702682985,Upper_Saranac_N
1996.22727,4.25532,0.285714526,Hatch_Pond
1998.988365,9.66636,0.629435734,Beaver_Lake
2000,16.9,0.866666667,Bates_Pond
